2017/07/16,3中京6,晴,晴,2歳未勝利,11,1,1,12.5,5,5,福永祐一,54,芝1400,良,1:22.5,0.7,8-7,34.0-36.0,36.1,472(-6),レッドシャーロット,50.0
2017/07/02,3中京2,晴,晴,2歳新馬,10,7,7,5.9,2,3,戸崎圭太,54,芝1400,良,1:24.1,0.7,7-6,35.4-35.1,35.4,478(0),タイセイプライド,180.0
2017/07/16,3中京6,晴,晴,2歳未勝利,11,2,2,117.8,9,11,松若風馬,54,芝1400,良,1:23.9,2.1,11-11,34.0-36.0,36.2,444(0),レッドシャーロット, 
2017/06/11,3阪神4,曇,曇,2歳新馬,11,7,9,16.2,6,8,松若風馬,54,芝1200,良,1:12.0,1.7,8-9,35.6-34.7,35.3,444(0),アイアンクロー, 
2017/07/16,3中京6,晴,晴,2歳未勝利,11,3,3,5.3,2,6,幸英明,54,芝1400,良,1:22.9,1.1,3-2,34.0-36.0,36.8,472(-6),レッドシャーロット, 
2017/06/10,3阪神3,晴,晴,2歳新馬,12,6,7,1.8,1,4,幸英明,54,芝1400,良,1:22.9,0.8,4-4,35.0-35.2,35.6,478(0),アマルフィコースト,110.0
2017/07/16,3中京6,晴,晴,2歳未勝利,11,4,4,50.4,8,10,酒井学,54,芝1400,良,1:23.2,1.4,6-6,34.0-36.0,36.9,468(0),レッドシャーロット, 
2017/07/02,3中京2,晴,晴,2歳未勝利,12,5,5,48.7,5,4,酒井学,54,芝1400,良,1:23.5,1.3,4-2,35.6-34.8,35.9,468(-8),コーディエライト,75.0
2017/06/10,3阪神3,晴,晴,2歳新馬,12,5,6,18.1,5,9,川田将雅,54,芝1400,良,1:23.7,1.6,2-2,35.0-35.2,36.7,476(0),アマルフィコースト, 
2017/09/03,2小倉12,晴,晴,小倉2歳S(G3),18,6,12,153.0,15,13,太宰啓介,54,芝1200,良,1:09.9,0.8,8-8,33.3-35.8,36.0,460(+16),アサクサゲンキ, 
2017/07/29,2小倉1,晴,晴,2歳未勝利,6,4,4,5.5,3,1,秋山真一,54,芝1200,良,1:09.5,-0.1,2-2,34.0-35.5,35.4,444(-2),(タイセイソニック),500.0
2017/07/16,3中京6,晴,晴,2歳未勝利,11,5,5,26.7,7,4,国分優作,54,芝1400,良,1:22.4,0.6,4-4,34.0-36.0,36.2,446(-2),レッドシャーロット,75.0
2017/07/02,3中京2,晴,晴,2歳未勝利,12,8,12,83.4,9,3,国分優作,54,芝1400,良,1:23.4,1.2,11-11,35.6-34.8,34.3,448(-6),コーディエライト,130.0
2017/06/18,3阪神6,晴,晴,2歳新馬,12,6,7,90.7,10,10,国分優作,54,芝1600,良,1:36.8,2.8,1-1,34.7-35.4,38.2,454(0),コスモインザハート, 
2017/09/02,2小倉11,晴,晴,2歳未勝利,14,5,8,186.7,12,13,荻野極,53,ダ1000,良,1:04.5,3.9,12-12,36.0-36.8,38.2,468(+8),ペガッソ, 
2017/08/05,2小倉3,晴,晴,2歳未勝利,11,1,1,176.3,10,11,幸英明,54,芝1800,良,1:51.6,2.6,11-11-11-11,35.8-36.9,38.3,460(+6),タガノスカイハイ, 
2017/07/16,3中京6,晴,晴,2歳未勝利,11,6,6,243.5,11,9,荻野極,52,芝1400,良,1:23.2,1.4,10-9,34.0-36.0,36.4,454(+4),レッドシャーロット, 
2017/06/04,3阪神2,晴,晴,2歳新馬,12,5,5,99.3,11,10,小崎綾也,53,芝1400,良,1:25.2,3.3,11-11,33.7-36.6,36.8,450(0),ヴァイザー, 
2017/07/16,3中京6,晴,晴,2歳未勝利,11,6,7,1.8,1,1,Ｍ．デム,54,芝1400,良,1:21.8,-0.2,4-4,34.0-36.0,35.6,442(-8),(ルールダーマ),500.0
2017/07/02,3中京2,晴,晴,2歳新馬,15,6,11,5.8,3,2,Ｍ．デム,54,芝1600,良,1:36.8,0.0,3-4-4,36.9-35.1,34.7,450(0),トロワゼトワル,280.0
2017/08/13,2小倉6,晴,晴,2歳未勝利,12,7,9,4.2,2,5,浜中俊,54,芝1200,良,1:09.8,1.0,2-2,33.6-35.2,36.1,474(+6),アサクサゲンキ,50.0
2017/07/16,3中京6,晴,晴,2歳未勝利,11,7,8,11.2,4,3,内田博幸,54,芝1400,良,1:22.2,0.4,1-1,34.0-36.0,36.4,468(-4),レッドシャーロット,130.0
2017/06/18,3阪神6,晴,晴,2歳新馬,12,7,10,26.4,7,6,荻野極,52,芝1600,良,1:34.7,0.7,2-2,34.7-35.4,36.1,472(0),コスモインザハート, 
2017/07/16,3中京6,晴,晴,2歳未勝利,11,7,9,22.2,6,2,和田竜二,54,芝1400,良,1:22.0,0.2,9-9,34.0-36.0,35.3,454(-4),レッドシャーロット,200.0
2017/06/24,3阪神7,晴,晴,2歳新馬,9,7,8,5.9,3,4,和田竜二,54,芝1200,良,1:11.2,0.3,4-4,35.6-35.3,35.3,458(0),イイコトズクシ,110.0
2017/09/02,2小倉11,晴,晴,2歳未勝利,14,4,5,38.4,8,5,田中健,54,ダ1000,良,1:01.6,1.0,2-2,36.0-36.8,37.7,434(+10),ペガッソ,50.0
2017/08/19,2小倉7,晴,晴,2歳未勝利,14,7,12,91.6,12,4,田中健,54,ダ1000,重,1:00.4,1.2,3-3,35.0-36.0,36.9,424(-6),ニシノダンテ,75.0
2017/08/06,2小倉4,晴,晴,2歳未勝利,13,5,7,93.2,10,10,和田竜二,54,芝1200,良,1:10.8,1.8,4-5,33.1-35.9,37.3,430(0),ガゼボ, 
2017/07/16,3中京6,晴,晴,2歳未勝利,11,8,10,193.6,10,7,富田暁,51,芝1400,良,1:23.1,1.3,6-7,34.0-36.0,36.7,430(-8),レッドシャーロット, 
2017/06/24,3阪神7,晴,晴,2歳未勝利,8,8,8,55.5,6,6,川又賢治,51,芝1600,良,1:37.0,1.1,3-3,36.6-34.5,35.4,438(-2),バイオレントブロー, 
2017/06/10,3阪神3,晴,晴,2歳新馬,12,3,3,226.7,12,7,国分恭介,54,芝1400,良,1:23.5,1.4,8-8,35.0-35.2,36.0,440(0),アマルフィコースト, 
2017/07/16,3中京6,晴,晴,2歳未勝利,11,8,11,6.4,3,8,川田将雅,54,芝1400,良,1:23.1,1.3,2-2,34.0-36.0,37.1,512(-4),レッドシャーロット, 
2017/06/24,3東京7,晴,晴,2歳新馬,16,5,9,6.0,3,3,木幡巧也,53,芝1600,良,1:36.3,0.4,2-2,36.5-35.3,35.7,516(0),マイネルサイルーン,180.0
